"pred.var","coef"
"intercept",290.169302775219
"Age",0.943695016389644
"cg13947317",4.99510794101288
"cg21272576",5.08618666597036
"cg03522107",28.6409032801413
"cg03259703",6.46273211550771
"cg05461666",-118.218405240724
"cg15860924",-2.75285447178266
"cg10327168",-55.5680024117011
"cg24393673",-0.683384830060592
"cg23923856",0.826537998860638
"cg14476101",-8.58667623879571
"cg20569940",9.29079059119865
"cg10578779",281.418665718373
"cg05996213",9.88013851610173
"cg03424844",-1.11006074765531
"cg19570545",-0.0368021062770594
"cg20248954",202.862567175863
"cg08138571",-114.294571541912
"cg23814988",248.897329858788
"cg20801751",5.33032141653309
"cg11333189",4.49586781728716
"cg08055490",-4.7390030976665
"cg09920725",133.714363828734
"cg10354495",-2.24058049366429
"cg04659537",-3.31199846391856
"cg14088844",19.0817824283681
"cg07258300",2.63143255477273
"cg26191447",-24.0761009290753
"cg02831419",-8.62603713112419
"cg20550050",-32.4086070515056
"cg06266189",0.345722765970809
"cg12791136",7.79452299578101
"cg12918464",0.0766377208124113
"cg14508777",5.47028558725935
"cg05993589",3.39210381459196
"cg23431721",-2.20865254008598
"cg07105440",-63.3597342880369
"cg03929796",-66.4627853055537
"cg23511118",32.681659529475
"cg13155421",-52.5147930519391
"cg03840504",-21.9260049192157
"cg19389001",34.7529206236664
"cg15709989",3.48000043485936
"cg13296371",11.5792366183037
"cg21761813",10.6848291331871
"cg00398048",-2.43077196771361
"cg25149516",1.90060707040944
"cg10177080",1.94904265845309
"cg09578605",-6.18688289160618
"cg01817885",-0.56119916633934
"cg12980795",-2.21536591103443
"cg01256539",-22.3895380296548
"cg19076659",6.56541342300704
"cg05182912",154.591704678031
"cg00543335",8.78085006323219
"cg21584251",1.39260576032095
"cg00558975",1.52163402733084
"cg01187498",11.4725750318832
"cg22983827",6.39204713356555
"cg02782857",15.0450764669115
"cg17286012",21.4213621682652
"cg02066343",33.3264970651247
"cg25325512",-10.6620690387134
"cg08373528",13.0756990771523
"cg15290848",-25.4005574415169
"cg08877853",-1.61920706549213
"cg01883195",22.3447702716587
"cg00936722",2.00172558487486
"cg00554421",-13.7301328450289
"cg11287647",0.0918217647555284
"cg13917964",-4.75014693352426
"cg00277397",-34.251685270464
"cg20352798",83.5591147846279
"cg10119082",-12.8506764731127
"cg17981101",-1.91174775316373
"cg03494277",23.2165589088278
"cg09315887",-1.5129835757322
"cg04599158",41.519184101745
"cg02627240",-0.390016354185791
"cg01026009",-3.3103250751871
"cg03276920",2.83699289574022
"cg13398470",29.5721226273881
"cg07205627",3.28854026430204
"cg05065162",-9.62125157433765
"cg12396523",-5.45553289982443
"cg12831076",20.1541611012148
"cg22902266",70.1121134764774
"cg04661709",8.95948952859374
"cg01355108",1.50727568600171
"cg26581729",-10.6538073020814
"cg02613108",-1.23436742959321
"cg12329405",27.2757728689364
"cg20245361",5.25355180944834
"cg07793207",-13.8915004736519
"cg07733920",-1.83470382584461
"cg02415341",2.18369305027978
"cg12893697",0.754770471551572
"cg18886347",-15.6213850367093
"cg19083871",69.9509487658993
"cg13875901",3.51506553673098
"cg02970861",-21.7621002494779
"cg26967875",-1.87872864557151
"cg00574958",-80.9649617917172
"cg22355889",1.48905124549028
"cg05839709",2.69605023440126
"cg19061798",4.35111990727237
"cg11932091",46.078092262444
"cg26527903",25.5733391028683
"cg24420742",-11.0508700659205
"cg10948795",2.17875096166762
"cg17117459",-35.6383940665151
"cg18331061",-43.5551884098726
"cg21879240",82.8937968444603
"cg20656525",6.65197221547433
"cg14543641",7.76062933421467
"cg04634427",0.285210530228554
"cg01624571",-65.5376954016715
"cg05575505",-17.8617422840107
"cg06051159",0.713204185737317
