"pred.var","coef"
"cg22440155",0.00961538461538462
"cg12646945",0.00961538461538462
"cg03052614",0.00961538461538462
"cg02679815",0.00961538461538462
"cg11811840",0.00961538461538462
"cg06067573",0.00961538461538462
"cg08569242",0.00961538461538462
"cg17026456",0.00961538461538462
"cg02364038",0.00961538461538462
"cg10780191",0.00961538461538462
"cg00089372",0.00961538461538462
"cg00567479",0.00961538461538462
"cg27295678",0.00961538461538462
"cg19570763",0.00961538461538462
"cg20649047",0.00961538461538462
"cg14526732",0.00961538461538462
"cg13837942",0.00961538461538462
"cg07246206",0.00961538461538462
"cg00752016",0.00961538461538462
"cg23079012",0.00961538461538462
"cg16998883",0.00961538461538462
"cg09523171",0.00961538461538462
"cg15642704",0.00961538461538462
"cg25211956",0.00961538461538462
"cg11260709",0.00961538461538462
"cg19394857",0.00961538461538462
"cg01835037",0.00961538461538462
"cg17864619",0.00961538461538462
"cg26626072",0.00961538461538462
"cg09636293",0.00961538461538462
"cg11938453",0.00961538461538462
"cg19365843",0.00961538461538462
"cg12397252",0.00961538461538462
"cg20894341",0.00961538461538462
"cg04573510",0.00961538461538462
"cg22662036",0.00961538461538462
"cg03798742",0.00961538461538462
"cg23525514",0.00961538461538462
"cg19352808",0.00961538461538462
"cg26703153",0.00961538461538462
"cg06617348",0.00961538461538462
"cg06642647",0.00961538461538462
"cg22188933",0.00961538461538462
"cg21295453",0.00961538461538462
"cg22775635",0.00961538461538462
"cg09025210",0.00961538461538462
"cg24921829",0.00961538461538462
"cg04344875",0.00961538461538462
"cg10030436",0.00961538461538462
"cg07967042",0.00961538461538462
"cg04407490",0.00961538461538462
"cg01978847",0.00961538461538462
"cg09814127",0.00961538461538462
"cg05130895",0.00961538461538462
"cg22995183",0.00961538461538462
"cg00187704",0.00961538461538462
"cg14542012",0.00961538461538462
"cg27157482",0.00961538461538462
"cg23658891",0.00961538461538462
"cg17823973",0.00961538461538462
"cg12803068",0.00961538461538462
"cg12653105",0.00961538461538462
"cg12806681",0.00961538461538462
"cg17982011",0.00961538461538462
"cg21302929",0.00961538461538462
"cg01166772",0.00961538461538462
"cg24765459",0.00961538461538462
"cg09146328",0.00961538461538462
"cg11267810",0.00961538461538462
"cg22744280",0.00961538461538462
"cg16510087",0.00961538461538462
"cg06831571",0.00961538461538462
"cg04956244",0.00961538461538462
"cg05866990",0.00961538461538462
"cg04414766",0.00961538461538462
"cg19581258",0.00961538461538462
"cg21924413",0.00961538461538462
"cg15257489",0.00961538461538462
"cg05622915",0.00961538461538462
"cg02844030",0.00961538461538462
"cg04234540",0.00961538461538462
"cg23875758",0.00961538461538462
"cg08899667",0.00961538461538462
"cg02317251",0.00961538461538462
"cg06885459",0.00961538461538462
"cg13767779",0.00961538461538462
"cg16145139",0.00961538461538462
"cg15719789",0.00961538461538462
"cg01259145",0.00961538461538462
"cg15445601",0.00961538461538462
"cg20512466",0.00961538461538462
"cg12319836",0.00961538461538462
"cg12621285",0.00961538461538462
"cg18671037",0.00961538461538462
"cg01532218",0.00961538461538462
"cg11800398",0.00961538461538462
"cg07507339",0.00961538461538462
"cg13505271",0.00961538461538462
"cg15161981",0.00961538461538462
"cg25809905",0.00961538461538462
"cg10808142",0.00961538461538462
"cg06758077",0.00961538461538462
"cg16380882",0.00961538461538462
"cg12103569",0.00961538461538462
