"pred.var","coef"
"intercept",-1.3625468028235
"sexM",0.407120096895169
"cg00006626",1.39922561930797
"cg03133799",0.0923306265201586
"cg06442199",0.00616089446782936
"cg10006428",0.886438271864271
"cg14156792",0.0704427653008709
"cg17453416",-0.178689594722575
"cg24629356",-0.260985410716513
"cg26048448",-0.0421800785121178
"cg00075467",-0.76138073804409
"cg03936870",-0.365314448940241
"cg05951221",-0.096078801643514
"cg07721625",-0.567787196303207
"cg10362869",0.0569418224488516
"cg17535283",-1.19890640043573
"cg21450627",-0.210162156699026
"cg22587600",0.197567483742778
"cg02725398",0.269617885936184
"cg21594961",0.1942362087326
"cg00379467",-0.573021752486627
"cg08786370",-0.0819769510711421
"cg26086649",0.265538619911088
"cg06677021",0.00333458965766707
"cg08663909",0.161727189817563
"cg14727987",0.144407860473672
"cg23576855",-0.0070103961364163
"cg27016106",0.0527106702664594
"cg00846554",0.121525432520371
"cg01555614",-0.0775099566657695
"cg03464017",-0.384783920144098
"cg06126421",-0.564851949331734
"cg10525394",0.178970215565564
"cg15064086",0.173994314817028
"cg18315060",0.365591855602771
"cg19643109",0.493655952874437
"cg19627238",0.322405792023372
"cg26169299",0.32680144659388
"cg02243946",-0.297044951756645
"cg03102898",-0.766825857471753
"cg26558023",-1.3445909253054
"cg27650870",0.362740877198598
"cg13910813",-0.503686737966741
"cg06715410",-0.190094401169362
"cg12589188",0.0999521158121036
"cg03245590",0.0307657748896271
"cg05323345",0.310812478427075
"cg06120313",-0.0711552062295095
"cg09068031",-0.527470216677725
"cg05979241",0.350023654037749
"cg10609256",0.439503804971297
"cg10957001",-0.0307025723351107
"cg16117605",-0.131829506530376
"cg18161956",0.023471026797165
"cg19091257",-0.13576643141955
"cg21733098",0.0377253477920374
"cg07499182",-0.0556743202713247
"cg23126342",-0.00595575852506259
"cg23942311",0.168262671772208
"cg26103168",-0.0962772836574219
"cg18106898",0.445649322994304
"cg01273991",0.110121494994948
"cg22947000",-0.46649492379126
"cg00066239",-0.680775346367394
"cg02806012",-0.281789548775938
"cg12438330",-1.56356783889449
"cg13619177",-0.205605360919983
"cg18268547",0.735877226701308
"cg19572487",-0.0322735490180953
"cg27252019",-0.109712714708555
"cg27594073",0.883035391559799
"cg15129815",0.0188544255514588
"cg06597652",-0.4417274170767
"cg08955995",0.136669152770063
"cg09298273",-0.232877187873269
"cg20618441",0.0199926122897785
"cg22316634",-0.00806070450783915
"cg22331349",0.00840510956662823
"cg13791092",-0.1844907445541
"cg26029902",-0.0173271806148394
"cg01103827",-0.305959654305125
"cg01080924",-0.476674104248024
"cg10531774",-0.0811161442949456
"cg13451356",0.280612111458369
"cg21566642",0.222689344503357
"cg24079702",1.40453516017045
"cg25242471",0.692823773092065
"cg13944838",-0.011125941391784
"cg16867657",0.505376342190713
"cg17619755",0.0771081068034765
"cg25437304",0.0933288686858711
"cg26694437",0.548824059476273
"cg07179816",0.637475885915726
"cg13796381",0.440897184915382
"cg02431260",0.299712118696673
"cg13771313",0.0632982779578653
"cg04545296",0.482861676318631
"cg16775095",-0.0417770508702406
"cg23766254",0.0853780078352018
"cg24803719",0.544458420223143
"cg16113156",-0.31329071081564
"cg23513183",0.130701799770398
"cg18369516",0.0133714207303011
"cg25221984",0.0897761527960485
"cg06644428",-0.909138208208858
"cg09173768",0.315952140934088
"cg03847932",0.0292418254122606
"cg05575921",1.5282976606023
"cg20738735",0.637662380416077
"cg24854181",0.399163710988362
"cg20839206",0.300750631056337
"cg05425699",0.0254852337897707
"cg00639837",0.204080537662823
"cg05293490",0.0357291042999624
"cg18877361",-0.0273458024462167
"cg13626582",0.0770510709444616
"cg02267536",-0.182962590724392
"cg06279276",0.176598944233546
"cg06394109",-0.242852323673825
"cg27436995",0.252083317585543
"cg00627029",0.0837593515738541
"cg00593900",0.17788110792627
"cg16702083",0.35239559623433
