"pred.var","coef"
"cg27113548",-0.00483305208322846
"cg18482098",1.41425127344737e-05
"cg24145109",0.0135396494078923
"cg11651535",0.00418496144877235
"cg22490254",0.00891728897931735
"cg22123877",-0.001405949902809
"cg08260052",-0.00661868620255587
"cg25511237",0.00168987112645681
"cg04440717",-0.00256243998287359
"cg24704287",-0.0202441067988701
"cg04019636",-0.00108201768251484
"cg22686124",0.000110858922817331
"cg05575921",-0.0912934608758026
"cg15780870",-0.000409208255210051
"cg08655148",-0.00121767443516382
"cg25330361",-0.00121193528730296
"cg25675027",-0.00135210002845809
"cg22726760",0.00150411832926445
"cg05732530",0.00474646654682048
"cg21205031",0.00150483224212081
"cg14333779",0.00472827914989576
"cg18146737",-0.00367784947415209
"cg12866999",-0.00200982392404604
"cg27227742",-0.000130683908416729
"cg12093775",-0.00227783623328818
"cg12561474",0.00875238144757146
"cg10966580",-0.00105133624445182
"cg07496106",0.00143570066836141
"cg07286085",0.00415112910922088
"cg02835038",0.00286681268792166
"cg04586722",-0.00113204001298212
"cg03978375",0.000260108854389128
"cg24338091",-0.000390615437037177
"cg20552263",0.00148835653274293
"cg02059391",0.00190716316659153
"cg14551643",-0.00203020962955307
"cg13736263",-0.00516600976439333
"cg14911690",0.0120969072240263
"cg09781304",-0.00407782024686152
"cg06785302",0.00632828671102276
"cg18247172",0.00366598604236218
"cg10980495",-0.00358082997214063
"cg02634272",0.00366440350375443
"cg18316974",-0.0117375096291129
"cg22930312",-0.00267154916840555
"cg14036923",0.000757595820295266
"cg04116545",-5.06836477312098e-06
"cg14121747",-0.00516422387638405
"cg04547220",0.0140010234128231
"cg14471895",0.00166737886333354
"cg24420089",0.000986893483485027
"cg24583646",0.0027858324014735
"cg24430034",0.0146256541127858
"cg07955995",0.00227059472537886
"cg11792470",0.00343317177408691
"cg24922631",-0.0026426911765412
"cg25726425",-0.00107050938898739
"cg14783283",0.00117573675764908
"cg11901695",-0.00975091408149645
"cg14847688",0.00545070872333159
"cg09127448",0.00361636110743203
"cg04022063",0.00865490866651374
"cg26839252",-0.000344995691800663
"cg06797330",-0.00499197263011824
"cg23983340",0.000993976821604559
"cg07833852",-0.0051051220595438
"cg09018739",0.00416418085970278
"cg19602485",-0.00162327462062335
"cg24085606",-0.0036421939973825
"cg19267205",0.001925406789538
"cg09787311",0.0018382044963147
"cg02961397",-0.00250500557109135
"cg17840178",-0.0122187691345814
"cg22868111",-0.00303905637867291
"cg00349413",0.00587899132527629
"cg05784193",-0.00140724194544785
"cg00061039",-0.00129070074296727
"cg04055835",-0.000810752185232208
"cg19789466",0.00907537034027481
"cg08972170",0.0068697447561218
"cg01425188",0.00722325401544088
"cg15683940",-0.000874115165559542
"cg13430189",0.005005905295383
"cg05887869",0.000692162068687008
"cg17992670",0.0054118491811321
"cg09915099",0.00292394633062827
"cg18754985",-0.000453801111378194
"cg13546911",0.00121187298909389
"cg19006947",-0.0011156337319184
"cg23480021",0.000381403718847109
"cg21403761",0.00191392622440584
"cg18134731",0.00167211203392823
"cg25124030",-8.43499513225025e-05
"cg19384448",0.000410439601640473
"cg12671090",-0.000215094989729073
"cg18270760",-0.0103727771025678
"cg23510764",0.00291786732232662
"cg08934830",0.00122919898669842
"cg15540596",0.00274369182428103
"cg01954140",-0.000651149960376837
"cg09108191",0.00300122276473054
"cg04900882",0.00363844045995223
"cg26855280",-0.0048804700974611
"cg00515814",0.0102001641076487
"cg09083279",0.00492704652782302
"cg04905201",0.00649227352127556
"cg04521675",0.00199073585788097
"cg13699650",-0.00227126014012376
"cg19859270",-0.00556832672409616
"cg26891237",-0.00547132307816852
"cg18670168",-0.000672686052436915
"cg20512044",-0.00115783750604377
"cg22098556",0.0015569284664892
"cg19273683",0.000265574512597234
"cg07395378",0.00139389821148351
"cg04604420",-0.000858402266787029
"cg18909937",-0.000657271687583839
"cg00454274",0.00056626478804531
"cg19504301",0.00523411673011166
"cg15829826",0.00594824023651792
"cg08812802",-8.71854582634072e-05
"cg02151711",-0.00117295780676406
"cg27118035",0.0379083928813765
"cg14209346",-0.00292293411031081
"cg18353345",-0.00888417059855207
"cg14870271",0.00421606216603001
"cg00407820",0.000500618928593916
"cg21878599",-0.00324502610043158
"cg23845310",0.00156688973692883
"cg24742571",-0.00452369169361722
"cg27533013",0.000757896809103554
"cg02610360",0.00737582184114881
"cg05131266",0.00257956498961477
"cg11092416",0.00547687383782349
"cg13781819",0.00904441956770799
"cg21650243",-0.00164982930433159
"cg02042823",-0.00812864500938989
"cg09379935",0.00128131205831226
"cg11830605",0.000473117002879391
"cg16755922",0.00237930151020366
"cg26986989",-0.00384303672168452
"cg07517216",0.00178171471765168
"cg24859433",-0.0120150326650422
"cg22971501",-0.000440392392135698
"cg18188916",-0.00142716317432974
"cg04329455",0.002134724402735
"cg10386863",0.00553514344525701
"cg05046020",-0.00372802524317779
"cg14928764",0.00242143568265546
"cg07137277",-0.00249156122302976
"cg02068981",-0.0038571807937227
"cg25724310",0.00107350840538528
"cg06687091",0.000905353624396167
"cg15179595",-0.00180696824023866
"cg27574739",0.00432519890556036
"cg09040277",-0.00685791558274376
"cg23641108",0.0114862504321503
"cg12076915",-0.0172339481961236
"cg17818435",0.00426191760475406
"cg19122402",0.000612492485933552
"cg14165660",0.00446283592346439
"cg24248367",0.00294857833962154
"cg13049862",0.00812052214377331
"cg14324502",0.00307626560265141
"cg02443126",-0.00170734344660545
"cg23276524",-0.00230770737237319
"cg20251241",-0.00535306502590814
"cg18187198",-0.00210298932081731
"cg03437326",-0.00962239048407237
"cg12155969",0.00801476717939579
"cg12992827",-0.00983214307275799
"cg15116368",-0.00613085696539228
"cg00793795",0.00199458284130373
"cg22327312",-0.00381636217866365
"cg08479675",-7.30652724640718e-05
"cg07066163",-0.0125123940681205
"cg13399203",0.00730395864232671
"cg10187029",0.00606710709526311
"cg26320372",0.00154342663108806
"cg25095612",0.00323390594650633
"cg18621101",-0.00196717588168174
"cg19046189",0.00797271104513938
"cg01957786",-0.00430988634375047
"cg07660627",0.00915254939772987
"cg17129918",-0.00139031171224116
"cg03112033",0.00399835163875349
"cg05873496",0.00538399213824543
"cg05710060",0.0065281844162232
"cg18558143",-0.00120944532445126
"cg23104439",0.00486287045673194
"cg13488220",-0.00585158793547857
"cg03106207",0.0103595933159161
"cg01809148",0.00177966338647442
"cg26229307",-0.000209208070276013
"cg27547422",-0.00558033332683225
"cg06841832",-0.0036300319895178
"cg26724018",-0.00321281791176545
"cg00354381",-0.000759879398023923
"cg03146683",0.00390022238200009
"cg06407657",0.000591128721187134
"cg16985233",-0.00835734528005324
"cg09865955",-0.002502512592969
"cg26570844",-0.00192718311194725
"cg00687674",0.00890433294390057
"cg15034009",-0.00635945228691792
"cg12306367",-0.00130134489709968
"cg13937986",-0.00177975922886182
"cg25460262",-0.154783574132035
"cg22790986",-0.0150712713181514
"cg22380007",-0.00300309753870395
"cg19850275",0.00954603017511253
"cg15123572",-0.00378226263711317
"cg21163617",0.00369764133730749
"cg17151604",-0.00542258603449152
"cg13707567",-0.00206922775358595
"cg25349820",0.000788503564156766
"cg08939275",-0.00258798037915428
"cg00522883",-0.00258897930230238
"cg07539802",-0.00428779440025095
"cg20739504",0.000381710143844848
"cg03963219",0.000805083586359496
"cg27456769",-0.00251349438914062
"cg25614701",-0.00707060803357926
"cg02835301",-0.00277584490307162
"cg19816290",0.000191928322771401
"cg20782805",-0.0102757707173353
"cg16055106",0.000218497780912803
"cg17021875",-0.000289654251869456
"cg11342670",0.000121843280117825
"cg23704703",-0.00251948649655548
"cg07614502",0.000943068315389707
"cg23044270",0.00615683509723012
"cg14312323",-0.00209443105252946
"cg13997469",-0.00157032402920576
